weight,temp
37.8,177.6
43.2,176.2
49.1,171.8
49,174.9
51.2,168.8
37.9,176.9
45.8,177
42.6,171.8
56.2,165
51.8,170.1
42.7,178.2
41.7,181.7
45.3,174.2
38.7,183.1
48.4,170.8
39.2,180.5
40.9,169.8
40.6,168.8
48.5,174
40,177.5
52.2,172
54.3,164.5
50.9,173.5
34.2,184.1
45.8,178.5
47,176.2
44.8,173.6
47,173.7
71.3,159.6
25.4,186.4
48.5,174.6
38.4,179.1
51.4,175.5
41.4,173.3
46.6,174.6
35.8,178.1
36.6,180.9
40.6,176.5
37.5,170.4
29.5,185.6
39.6,179.5
47.8,173.6
45.5,175.2
47.6,171.2
36.8,178.6
45.6,172.1
54.1,168.8
34.8,181
33.1,184.9
34.6,177.3
60.4,162.8
43.1,176.2
46.9,170
49.9,165
41.3,179.4
50.9,168
51.7,172.5
67.5,166.8
34.8,171.9
55.5,176.8
48.6,170.8
49.8,168.5
33.1,181.2
37,179.6
35.6,174.4
44.7,179.5
39.4,181.9
51.2,169.4
47.5,169.4
36.6,184.2
52.3,177.5
37.6,183.9
40.8,181.8
52.4,166.9
54.4,169.7
45.2,175.8
45.1,176
47.8,173.2
42.6,178.2
48.5,168.6
45.5,169.4
64.6,163.9
40.7,184.4
27.2,185.4
67.8,167.9
29.1,189.8
41.2,176.8
61.1,162.1
61.5,163.1
47.5,169.7
44,172.5
49.4,183.5
46.5,178.3
49.9,173.7
36.7,180.5
46.9,169.2
36.3,174.1
47.8,177.1
42.8,174
57.8,170.2
38.5,178
49.4,170.7
61.4,165.5
50.4,172.8
50.4,170.4
31.2,182.3
53.4,166.8
47.4,176.3
43.4,180.1
40.2,174.3
38.6,185.9
60.5,167.2
39.3,181.4
45.2,175.4
36.2,176.8
37.9,183.2
41.3,176
39.3,184.9
55.8,174.4
58,168.3
49.9,175.8
38,172.5
50.5,173.9
31.6,182.1
52.2,169.6
36.9,176.3
37.7,173.2
14.9,191.3
38.2,178.7
43.1,180.7
47.1,169.8
48.6,178.1
43.3,171.9
35.8,174
49,171.1
49.3,175.9
47.8,179.2
34.6,178.8
48.4,172.1
37.4,178.9
39.6,174.1
29.2,184.9
43.3,180.1
31.2,185.4
48.1,168.9
54.2,174.1
28.7,179
42.7,175.5
50.7,167.7
55.5,162.1
38.8,181.8
40.1,172.9
47.8,171.9
44.6,170
53,174.1
44.2,178.3
41,171.7
55.9,162.8
37.5,173.6
46.7,172.3
42.3,169.2
44.3,180.1
45.3,165.9
42.3,183.3
41.9,176.6
48.7,171
46.6,169.9
50.8,169.2
53.3,165.3
44.7,179
48.3,176
40.3,179.4
44,176.3
38.8,179.4
56.6,173.4
47.2,181.6
47.7,175.8
53.4,163.3
51.3,175.8
42.5,175.7
44,171.1
39.7,176
44.8,174.1
54.7,170.5
40.1,183.9
33.6,179.6
28.2,186.1
40.4,170.3
39.2,173.9
39,172.5
47.1,176.2
43.8,170.7
39,170.6
50.2,173.6
49.6,175.9
54.1,168.1
45.3,184.9
59.6,170.6
35.6,181
39.7,173.6
36.2,177.4
45.7,175.5
44.1,174.1
46.8,172.1
39.1,176.3
50.4,174.6
42.3,177.1
41.2,179.5
32.9,183.3
42.2,179
40.8,172.8
36,179.9
47.8,172.5
38.3,176.5
45.7,177.4
39,172.3
56.5,172.9
52,165.5
37.8,183.7
35,183.4
47.2,173.8
48,166.6
30.4,189.5
50.1,172.2
46.7,168.3
50.3,161.7
26.5,184.6
36.7,180.1
41.7,168.5
35.1,178.9
26.6,183.1
46.2,170.1
44.1,178.7
54.3,167.4
49.6,170.3
45.8,177.5
39.5,182.6
43.1,182
49.4,164.3
44.7,186
36.4,170.7
35.6,175.2
53.2,164.3
42.9,181.6
52.6,172.1
28.2,187
44.2,173.2
40.2,175.2
55.2,164.6
31.5,176.5
35.9,178.9
47.1,171.8
42,176
54.1,165.1
54.5,173.8
34.3,175
44.8,174.5
47.1,172.3
34.8,178.7
37.8,175.8
55.1,169.6
41.9,173.3
32.9,187.8
45.7,180.9
40.6,179.1
50.7,174.2
34.5,178.3
48.2,169.4
51.8,166.6
31.1,175.7
47,171.4
63.5,163.7
48,174.6
40.4,170.9
43.9,181.4
44,176.9
49.2,168
50.7,167.7
43.8,179.8
38.1,177.9
40.8,173.8
55.9,158.1
43.2,174.8
35.6,177.4
50.8,171.9
48,175.3
49.1,164.8
36.9,178.4
31.7,177.8
49.4,174.5
56.7,165
40.7,178.8
40.7,173.4
46.6,173.2
50.4,166.4
44.5,176.1
49.4,172.1
49.4,173.1
49.7,180.6
52.2,169.6
41.4,178
40.1,172.4
42.8,176.5
41.6,178.8
48.6,170.8
40.9,180.3
49,165.9
36.8,177.1
41.7,177.2
41.2,172.4
44.8,172.5
46.1,165.5
44.8,176
61.2,172.3
53.4,174.7
30.4,183.6
53.8,165.2
35.9,177.1
51.9,169.6
45.7,176.5
46,174.9
38.7,172.4
48.7,173.7
40,173.5
45,175.4
59.2,167.6
50.4,173
48.8,173.1
56,170.9
49.5,174.2
49.8,180.6
48.6,178.9
47.4,168.1
56.7,167.9
44.9,171.1
35.9,176
56.8,167.9
55.6,168.9
57.9,166.5
41.4,178.1
42.5,179.4
46.8,169.7
48.1,164.8
42.4,175.4
36.7,180.3
48.3,174.3
30.4,178.8
38.7,174.8
54.9,165.7
51.3,175.7
50.7,169.5
37.8,178.2
41.2,178.5
52.6,175.5
40.5,177
45.9,175.3
54.7,168.9
42.6,180.7
56.2,167.3
44.8,172
53.3,159.1
47.9,171.8
47.1,171.3
47,170.6
52.6,168.7
61.3,169.2
54.8,179.2
37.3,177.9
35.1,184.2
39.7,179.9
36.9,179.1
39,171.6
42.7,175.5
46.1,171.6
47.5,178.2
54.3,160.4
50.1,170.1
42.5,178
51.8,173.1
49.3,167.1
45.5,180.9
50.8,173.5
48.1,173
64,157.6
43.1,177
35.9,184.1
39.1,177.9
39.8,178.4
53,168.7
51.6,170.7
49.6,165.2
53.6,162.8
44.9,174.7
30.8,189.8
56.5,161.5
54.6,170.2
41.4,176.7
42.1,176.5
46.2,177.1
48.2,165.8
36.5,177.2
42.8,174.7
38.9,165.1
43.9,168.6
33.6,175.4
61,165.6
38.3,178.2
34.8,182.5
46.5,181.6
44.3,180.2
50.5,174.5
41.1,179.2
25.4,184.7
40.9,176.6
48.2,174.6
40.3,170.1
38,178.2
51.3,170
26.6,180.4
40.7,176.2
34.5,181.1
30.9,180.3
43.7,177.4
43.6,172.2
45.5,173.8
47,169.7
43,180.3
33.1,177.2
53,163.8
41.6,169
35.1,178.5
45.1,174.4
37.9,182
54.9,168.2
45.4,172.2
32.2,176.8
33.9,184.2
44.6,174.4
50.9,171
40.3,175.9
40.2,180.1
47,174.1
47.6,168.6
36.8,187.1
58.5,171.5
49.8,172.2
50.5,172.7
41.6,179.1
43.1,170.3
28.9,180.9
49.8,179.7
34.4,184.3
31.7,176.6
33.1,180.3
36.8,179.6
40.8,174.1
46.4,172
57.3,174.1
35.5,188.7
41.1,182.1
55.6,167
53.3,173
50.2,165.8
50.5,166.6
45.8,175.5
60.3,162.3
31.9,188.8
51,172.8
50.8,172.9
48.6,169.4
50.7,173.8
60.5,167.3
57.2,163.2
54.1,166.4
38,181.6
49,171.4
55.9,169
58.1,166.8
47.2,167.2
34.7,177.6
51.2,174.1
30.4,186.1
54.4,167
44.3,169.5
46.2,175.9
36,182
44.4,171.9
54.3,165.1
43.1,177.5
33,186.6
40.9,174.5
52.3,168.9
50.5,177.4
43.1,173.8
55.7,163.7
48.2,169.1
36,181.2
46.8,172.5
43.4,176
37.9,181.7
52.4,171
38,178.1
38.9,175.9
35.3,184.8
46.5,178.3
51.4,171.8
48,171.6
49,173.5
45.8,173.4
43.6,175.1
65,167.6
51.5,167.8
43,176.6
39.5,170.3
42.2,176.7
52.3,170.5
53.6,169.2
48.5,171.4
49.8,169.5
49.7,170.8
41.2,171.7
46.3,174
35.5,178.5
38,181
45.3,171.8
40,174.5
32.9,181.4
53.8,167.1
43.7,175.8
33.2,183.6
33.9,180.4
44.2,173.5
43,178.6
44.5,163.7
51.9,173.4
49.5,168.9
42.5,180
36.9,177.5
42.2,172.7
46.7,171.2
35.9,181.5
50.7,173.6
35.8,180.9
35.8,182.2
50.9,178.4
41.4,179.1
30.4,180.3
38.4,175.8
36.8,173.5
42.7,179.3
43.7,175.4
44.3,169.9
34.8,187.3
53,173.8
66.6,168.4
46.8,169.6
29.5,189.9
42.7,170
49.5,170
39.2,177.1
57.2,168.6
53.9,167.9
50.7,173.4
36.5,184.3
37.8,181.3
47.2,178.1
36.3,183.8
72.9,164.5
49.1,162.6
34.1,181.5
45,171.7
50.2,171.9
39.4,175
51.7,168.5
45.8,174.8
40,173.4
44.6,173.1
37,186
51.6,168.5
42,172
47.9,176.6
40.2,172.9
43.9,167.5
50.6,169.3
43.4,175.4
35.9,177.6
45.4,183.2
45.9,170.2
35.8,174.1
47.2,177.7
45.4,172.4
46.2,173.2
43,175.4
40,170.6
58.4,164.2
62.3,160.1
42.8,174.2
41.6,181.9
34.8,177
40.8,175.4
62.4,166.8
41.2,169.6
43.1,178.7
54.2,168.4
33.8,181.7
31.7,183.4
32.8,178.7
36.7,179.1
50.9,170.8
45.6,181.8
44,179.5
33.9,180
32.7,178.8
42.6,173.1
50.1,168.5
39.7,179.7
39.8,175
41.3,169.8
47.4,174.5
45.1,171.7
47.3,175.8
46,182.1
43.9,169.3
44.5,176.2
52.6,173
30.7,183.9
37.6,176.7
51.2,166.2
57,167.2
45.3,173.6
43.3,169.7
44.3,168
44.3,171.9
59.9,168.7
51.6,175.2
42.2,173.3
49.5,169.8
56.1,165.4
46.8,177.1
44.2,169.2
36.4,178.3
46.6,177.3
44.9,171.1
45.5,173.2
46.1,173.3
30.9,183.5
58.3,165.4
43.6,175.9
40.5,180.2
42.5,169.4
59.7,174.3
42.9,174.6
34.5,180.5
44.5,175.1
37.1,182.9
41.8,184.1
49.3,170.1
40.2,173.6
60.1,168.8
37,178.8
35.6,181.6
51.6,169.9
31.9,187.3
54.1,167.8
30.3,187.7
36.7,179.1
59.8,170.1
36.4,180.1
52.2,164.7
48.6,171.9
33.8,172.9
35.7,177.4
49.4,169.2
38.2,173.9
34.6,180.7
47.8,180.2
48.8,170.7
38.9,178.6
46.2,170
52,169.1
44.4,174.3
33.8,179.7
36.5,179.8
29.4,187.4
46.4,166.2
45.1,182.3
57.9,165.1
39,180.3
42.6,176.8
54.1,162.8
45.9,171.4
41.9,179.6
37.7,177.5
31.9,179.5
30.3,186.7
51.5,171.1
45.3,176.6
26.3,187.2
45.7,162.8
52.6,167.6
49,169.6
41,175.2
38.5,177.2
34,181.7
37.7,183.7
53.8,169.9
49,175.3
39.7,174.7
39.1,179.5
38.4,186.9
42.7,174.9
40.8,173.3
49.9,164.2
46.9,181.6
39.7,170.8
48.7,169.9
39.3,178.7
58.4,167
55,174
51.7,172.9
50.4,170.2
46.3,177.9
58.5,157.7
51.9,171.9
48.8,171.3
48.5,170.5
56.5,171.5
56.6,165.9
63.5,167.5
50.5,174.8
44.6,170.3
45.8,178.2
48.5,162.3
35.3,182
48.3,178.5
52.3,171.4
45.2,172.5
49.5,178.9
44,176.8
42.3,173
33.2,186.5
35.8,178.3
51.6,173.4
40.3,177.6
35.5,181.6
46,175.2
52.7,170.7
36.9,181.6
47.8,176.3
57.4,169.5
53.6,161.7
49.7,168.5
67.6,156.6
45.1,169.5
50.6,162.6
52.9,173
41.1,173.9
40.7,174.4
55.1,170.1
47.1,177.5
46.3,172.8
44.5,179.5
36.2,180.1
51.2,168.7
31.2,185.9
34.9,178.7
51.5,169.3
48.7,168.8
46.3,168.7
38,181.3
46.4,176.2
48.9,174.8
47.8,184.4
32.8,174.3
34.7,180.1
57,170
46.8,174.2
39.4,174.9
44.2,179.4
47.3,172.9
44.9,180.4
48,165.5
51.3,183.8
45.4,172.1
37.4,175
35.3,186.7
45.7,176
47.9,164.6
49.7,166.4
52.4,175
36.8,179.8
50.7,171.5
32.4,180.1
38.1,181.1
44.3,174.7
36.9,176.7
29.6,185.5
39.9,183.8
26.5,180
57.5,170.7
48,170.6
42,180.3
36.4,179.7
50.2,171.1
48.4,171.7
51.5,170.6
41.6,173.3
32.5,172.8
48,168
35.9,176.7
44.3,176
52,169.4
32.7,183.6
30.3,184.7
51.3,170.3
40.8,182.1
45.1,180.7
57.5,174.8
49.1,171.9
57.2,168.3
47.5,174.8
57,160.7
47.7,177.5
38.6,182.1
23.8,188.8
47,173.4
51,173.5
33.4,175.8
47.3,170
43.3,168.8
34.1,186.8
52.1,170.3
41.1,179.6
50.3,174.5
42.6,176.9
40.1,185.1
39.4,169.5
51.8,173
34.1,189.4
44.6,174.1
53.3,169.7
64.4,172.9
43.3,183.6
51.6,169.2
46.1,170.9
49.2,165.3
52.7,165.9
52.7,170.4
49.8,171.5
32.6,188.6
49.6,164.3
58.3,157.5
39.7,176.4
39,170.8
47.2,173.6
38.9,176
42.2,176.5
47.6,179.5
42.1,174.5
40.1,178.1
47,176
43.8,176.1
40.8,176.7
32.3,181
52,173.7
48.6,168.3
47,171.1
55.4,166.8
43.1,175.7
42.2,173.9
45.8,171.3
49,173.5
40.5,179.6
56.8,170.4
50.7,175.6
38.8,182.4
49.8,178.9
48.5,168.9
56.8,164.8
38.2,179.2
44,176.1
45.9,171.9
35,182
44.6,170.2
29.6,181.8
41,172.1
45.2,170.3
52.1,169.2
46.5,172
49.6,173.3
64.4,155.7
39.4,180.4
35.8,173.5
46.8,175.3
40.3,168.6
39.1,171.5
28.3,183.3
44,180
40.7,172.4
41.2,175.1
43.6,180.3
41.2,178.4
44.7,174.9
55.8,167.5
50.7,169.9
47.1,171.8
68.2,164.9
35.2,181.7
42,169.4
45.8,171.1
38.3,180.1
48.1,167.3
40.1,179.1
38.1,180
51.6,167.7
22.6,192.6
43.2,171.3
39.4,179.9
51.8,171.3
43,164.3
43.3,177.3
23.8,186.3
42.4,174.9
41.4,179.8
46,172.9
45.9,173.1
52,166
51,174.5
28.2,185
41.6,172.5
41.3,179
34.6,187.7
32,181.6
54,175.5
46.5,169.9
38.9,170.6
54.6,172.8
36.8,176.6
45.7,172.4
52.8,168.1
44.5,175.9
43.2,178.3
40.7,175.1
39.4,179
45.2,171.1
60.3,169.2
45.1,169.8
51.6,169.1
54.3,174.1
50.5,168.9
37.6,170.6
53.1,174
35.3,186.2
32.6,179.5
41.4,171.3
54.7,168.2
38.8,177.4
40.7,171.3
41.7,178.9
59.7,171.9
42.1,173
48,175.9
37,178.1
46.5,174
57.3,169.4
49.2,165.5
36.8,175.1
44.2,180.7
48.6,168.1
49.2,176
42.1,169.3
53.7,167.4
25.4,185.1
50.9,170.5
40.3,173.7
52.4,173
51.7,177
43.7,171.1
43.6,173.1
44.7,169.3
44.2,175.8
39.2,178.9
44.7,180.3
49.5,165.8
39.7,181.1
36.6,179.6
44.6,175
33.8,183.2
35.6,175.4
51.6,166.1
44.2,172.6
46.3,178.3
59.8,164.8
42.7,175.7
55.5,163
54.2,169.5
48.2,173.6
53.3,163.2
48.1,171.4
52.5,173.3
48.4,178.1
46.5,173.1
50.5,171.5
33.3,180.8
47.3,170
46.6,173.7
45.8,175
43.9,177.2
40,183.5
34.2,177.7
48.2,172.4
41.3,176.1
47,175.6
48.8,167
44,171.8
45.6,170.7
46.3,175.3
54.3,171.6
28.5,189.8
59.4,161.5
35.6,180.1
53.5,170.8
49.8,175.1
38.6,185.5
36.4,170.8
35.6,173.8
50.1,168.2
47.7,177.4
34.5,181.1
40.5,178.5
56.7,164.1
55.8,166.9
47.3,168.4
51.1,171.8
32.4,182.1
44.8,165.1
40.7,176.2
45.9,172.1
49.6,172.9
50.7,168.5
38.6,179.6
53.8,167.1
51.3,170.1
35.9,183.9
36.5,179.6
32.9,181.5
41,175.5
64.5,163.2
54.7,168.5
42.3,175.7
51.6,170.4
62.7,167.8
44.5,173.5
40.1,180.7
48.9,167.2
34.9,184.4
39.8,181.8
51.8,170.8
42.1,177.9
46.5,172.7
34.1,181.8
33.3,180.2
42.3,174.8
49.3,174.5
53,172.9
52.2,178
41.7,177.7
54.2,173.4
55.1,176.4
47.8,169.8
44.9,171.4
44.9,173.4
63.9,160.7
33.5,180.3
43.9,177.4
38.2,171.6
37.4,179.8
48.3,166.7
56,164.8
41.6,177.3
46.3,178.2
43.3,178.7
53.6,163.2
45.9,168.4
56.8,158.5
49.7,169.1
43.1,177.9
38.5,177.9
42.9,173.6
35.9,180.7
30.1,183.7
44.1,170.2
32.4,181.3
41.4,178.4
45.3,171.5
44,165.5
52.6,165.9
38.6,173.2
46.6,170.2
50.7,180
40.3,172.8
49.5,173.8
52.2,167.3
52.6,169.7
31.2,189
30,185.4
53.7,172.6
39.1,168.7
47.5,181.8
30.2,185.1
49.8,179
52.5,166.4
42.2,180.8
46.7,169.5
55.1,163.2
41.5,175
32.8,180.9
49.3,171.6
51.1,162.7
49.2,169.6
50.6,167.9
61.6,156.5
52.4,168.7
46.9,175
49.7,174.6
24.1,181.4
47.2,178.6
43.2,176.9
41.8,176.7
49.2,167.9
43.3,177.8
39.9,180.9
47,171.4
54.8,164.4
43.1,178.5
47,176.3
44.2,172.2
50.6,174.3
41.3,176.8
51.4,167.5
41.9,183.9
45.1,179
37.8,174.8
49.8,168.5
39.7,177.2
57.4,176.4
38.9,183.2
61.3,160.2
57.7,157.3
53.3,167.1
45.4,175.1
48.8,168.2
43.5,187
50.7,172.4
48.9,173.1
41.2,170.3
50.8,177.3
47.6,172.5
43.2,174
60.5,161.6
61.3,162.4
55,172.8
46,179.1
42.1,179
46.9,172.2
47.1,174.1
34.7,184.2
42.9,173.9
55.9,163.9
48.4,171.2
37.8,181.9
35.5,177.3
39.9,187.6
48.1,169.1
34.3,180.8
39.8,176.4
45.6,173.2
40.4,181
40,181.5
43.6,171.3
41.4,175.8
46.4,173.3
42.9,172.7
48.9,175
37.8,177.7
52.1,171.4
53.6,172.3
46,176.7
52.9,169.5
55.4,168.7
42.6,175.3
49.1,169
28.9,186.6
35.3,182.8
46.4,174
44.6,165.7
38.2,188.1
47.1,173.8
44.3,178.8
50.3,169.2
44.4,171.6
44.4,173.8
45.1,178.3
29,184.1
36,177
40.9,177.3
30.7,185.7
45.5,170.1
55,171.8
44.6,176.4
56.8,170.5
37.5,186
38.6,182.9
50.8,175.8
26.2,186.9
53.4,166.5
45,176.1
39.4,171.9
54.1,167.1
34.6,181.2
39.6,177
53.6,172.5
59.2,164.1
45.6,175.1
58.4,168.2
43.1,178.1
25.2,184.4
46.7,165.8
53.5,175.4
42.9,173.9
45.3,169.5
57.5,166.1
43,175.9
48,162.4
57,167.7
37.8,179.9
50.4,168.8
53.3,171.9
45.3,170.3
53.3,173.9
57.7,168.5
50.4,166.7
53.2,165.6
43.2,167.8
39.6,172
57.7,166.3
47.4,171.2
39.3,174.9
39.2,174.8
52.2,172.7
37,176
46.4,174
44.7,174.3
44.1,176.8
47,171.3
44.8,171.8
53.5,170.2
51.6,177.2
53.3,170.9
38.7,181.3
35,183.7
54,161
32.9,176.6
49.6,173.3
31.4,179.6
49.1,180.3
29.6,181
45.8,170.5
42.1,172.7
49.1,175
58.8,164.3
39.3,180.8
32.4,187.8
50.8,169.5
35,179.1
47,174.6
35.8,180.9
42.6,174.3
38.1,172.2
44.4,182.3
48.6,173.2
40.2,174.7
48.9,177
48.6,173.5
43.4,177.4
51.3,172
30.7,183.3
42.2,174.4
25.6,182.8
47.6,176.1
49.8,169.6
37.7,176.9
56.6,172.5
52.5,172.4
40.3,175
41.6,173.5
41.2,179.4
71.5,154.3
31.5,182.3
52.5,175.2
55.6,171.4
42.3,170.6
42.2,173.9
41.5,174.9
51.3,169.6
50.8,170.6
42.2,174.1
50.1,169.6
35.5,178.8
41.4,167.3
36.2,178.3
50.9,163.4
37.4,179.3
36.5,181.7
38.3,176.8
47.9,172.4
39.9,177.8
49.4,173.9
53.5,164.9
48.5,173.8
47.6,176.2
37.7,182.5
48.4,179.1
47.7,173.5
61.3,167.7
37.4,181.6
31.9,180.7
36,178.1
56.9,173
42.9,168.4
48.9,171.1
50.2,162
30.1,181.1
27.4,182.5
52.7,167.2
53.1,169.1
48.7,168.5
48.7,169.7
52.8,167.4
53.6,165.5
43.2,176.3
51.4,175.2
45.9,176.9
41.4,180.2
36.5,173.4
54.5,161.9
48.4,171.6
38.7,178
40,181.6
53.5,168.8
41.5,176.9
28.9,185.9
28.2,185.9
32.3,185.2
47.3,174
40.5,175.6
44.6,176.4
48.4,171.6
35.1,180.5
52.8,171.9
34.4,183.7
42.4,169.8
47.6,176.8
70.4,161.8
48.4,175.6
46.1,179.7
57.8,161.3
38,181.3
42.3,180
43.7,176.4
48.2,168.5
41,177.8
37.9,177.8
59.6,163.7
44.6,179.4
46.4,180.4
35.3,179.7
58.7,174
40.2,184.9
44.2,180.9
46.3,182.2
49.2,166.5
48.3,172.8
50.2,171.4
40.7,173.6
49.9,169.8
48.2,173
40,173.3
48.9,165.3
47.5,174.2
41.6,173.8
54.7,169.6
55.5,176
46.8,174.4
56.4,170.2
56.1,169.1
41.5,174.3
56.5,170.9
43.6,178.6
48.4,177.1
28.2,185
52.3,170.1
38,169.9
60.6,165.5
47.5,169.7
54.1,164.7
50,173.4
43.8,173.9
42.1,174.6
54,168.6
19.5,193.7
51.3,174.2
57,170.1
48.6,173.4
42,171.6
41.3,184.4
48.3,170.4
37.5,180.4
40.3,185.8
56.7,162.1
51.9,168.3
41.4,169.9
50.5,178.1
30.6,171.4
38,183.9
55.6,172.4
47,171
45.9,174.4
40.1,170.4
48.3,171.6
42,167.8
39.8,178.3
46.8,181
47,179.4
42.6,178.5
57.1,167.8
46.2,175.1
63.9,164.4
48.8,179.7
39.5,179.7
38.2,180.7
56.4,166.7
55.8,171.7
37.3,177.2
49.4,181.3
32.3,168.7
48,166.9
31.9,178.6
45.3,171.3
47.8,161.3
34.7,175.7
44.5,174.9
40.3,179.2
39.9,180.7
56.7,167.1
49.9,171.6
45.3,174.5
50,178.8
49,172.5
36.2,180
37.2,180.8
30.4,180.7
42.6,181.2
46.7,178.7
43.5,178.2
40.8,182.5
45.1,175.4
42,174.1
37.1,176.1
44.8,173.7
56.1,166.1
50.4,170.8
42.9,176.3
36.5,176.1
39,184
39.6,181.8
45.4,180.5
58.1,160.8
35.1,184.3
41.8,173.6
47.4,179.1
44.3,172.8
40.9,176.7
49.6,171
43.1,173.4
28.2,187
58,160.9
41.4,172.5
39.9,177
42.9,173
50.6,161.1
44.7,174.7
43.8,171.7
38.6,179.6
51.4,173.3
36.5,177
54.9,168.4
58.3,167.5
46.5,176.7
41.3,170.7
37.1,171.6
45.7,173.1
23.6,188
56.9,170.7
52.5,167.4
46.5,171.8
52.5,172.3
42.4,179.4
32.3,179.7
48.6,180.1
41.5,180.8
54.5,171.1
39.6,184.2
44.7,183.3
64.3,171.9
34.3,189.5
50.4,168.3
40,185.4
46.1,175.2
39.9,178.4
41.5,171.1
47.5,176.3
41.3,174
39.7,176
42.7,178.7
54.9,170.7
39.3,173.9
45,176.3
49.2,168.2
38.6,180.3
34.6,180.2
49.6,171.1
34.4,173.4
45.2,175.2
43.7,176
53.2,168
51.5,170.6
49.6,175.4
49.8,174.5
44.5,178.6
38.7,181
49.6,173
51.1,175
37.1,182
52.9,169.6
49.9,172.9
35.5,181.3
46,178.3
43.8,177.1
42,169.9
65.9,165
52.6,167.9
34.4,184.2
47.1,172
40.3,173.1
50.9,166
51.2,166.5
27.2,189.9
46.9,173.7
46.9,176.5
47.5,174.3
46.7,176.3
36.4,176.2
31.9,184.1
28.5,188.8
40.5,181
33.4,175.5
37.6,184.5
53,166.5
38.4,176.5
45.8,169.2
40.6,173.6
41.7,183.9
44.1,174.7
40,178.4
34.2,184.7
46.6,164.5
43.5,175.8
44.5,171.2
39.1,182.9
48,166.2
41.4,181
43.2,182.9
61.2,170.6
47.9,168
47.5,169.8
46.8,165.4
31.6,184.9
52.6,162.7
56.9,168.6
31,177.8
45.7,164.1
39.2,176
50.7,171.8
44,172.1
32.6,175.8
56.3,170.2
51.1,174.7
38.2,178.8
34.2,174.6
54.2,171.2
60.5,162
37.8,176.5
55.2,169.2
46,175.5
60.3,167.7
43.4,174.2
38.1,183
30.3,182.1
48.8,173.8
25.8,185.4
34.7,181.2
45.5,177.9
51,175.2
46.7,171.2
38.2,178.1
50.3,169.2
51.3,174
43,173.6
54.6,172.3
36.5,180.9
41.5,181.2
43.3,169
46.5,181.6
35.7,177
51.8,172.2
57.7,162.5
28.5,188.2
39.1,182.5
35.9,177.4
54.9,162.4
49.3,163.3
50.2,178.9
41.4,184.2
48.7,185
43.3,171.7
41.2,173.2
40.4,172.8
33.1,179
33.7,181.9
39.8,181.3
45.3,168.5
52.5,169.9
44.8,171.2
64.8,165.9
41.9,174
43.3,168.1
40.9,179.6
41.1,176
54.7,172.4
51.1,168.7
49.4,167.8
38.2,181.3
42.6,174.9
48.4,177.5
30.4,188.2
53.9,167.5
52,174.1
40.5,185.2
51.3,176.3
48.9,170.3
53.4,168.4
57.6,163
44.9,177.1
44.8,172.7
41.4,182.5
46.2,177.3
47.6,173.7
33.1,179.8
37.1,175.4
30.2,186.1
39.4,178.7
38,181.9
51.8,168.3
44.9,177
31.2,196.7
26.5,183.1
45.5,176.1
49.9,175.6
48.9,168.6
38.7,177.1
43.5,175.7
40,178.4
54.7,168.7
23.8,186.6
40.8,177.2
39.2,179.9
35.6,182.4
46.2,173.7
43.5,180
48.1,174.2
40.9,174.4
42.8,183.1
44.7,177
54.2,166.7
46.5,174.9
46.5,171
34,182.4
39.3,175.5
41.1,174.9
24.7,178
56.1,169.6
41.1,183
40.8,169.9
45.3,169.4
58.7,162.5
45.3,168.5
50.5,171.9
35.3,184.3
40.5,178.9
59,170.7
57.3,168.5
52.6,169.8
33.1,181.2
41,172
37.5,179.8
46,177.3
43.1,170.4
32,178.6
58.8,167.4
41.2,174.3
58.4,171.1
44.3,177.7
41.6,178.3
47.6,171.1
50.6,170.5
51.8,170.8
26.5,180.3
62.6,164.9
49.9,169.6
47.5,175.7
65.7,167.1
30.8,179.9
38,176.6
33,181.3
39.5,186.2
43.5,175.8
47.4,175.7
49.8,177.7
40.5,179.2
41.2,180.1
54.4,164.1
55.2,170.9
29.9,176.5
55.8,164.7
45.5,177.8
51.8,171.5
52.4,170.1
49.6,174.1
48.6,171.3
33.7,181.2
55.7,174.9
41.3,170.7
32,187
61.5,161.6
54,168.5
33.8,183.2
46.6,173.8
45.4,176.8
47.3,169.4
48.3,175.2
42.3,169.3
31.4,180
46.2,171.3
52.2,174.8
42.4,177.3
38.2,174.9
53.8,170.6
54,167
51.8,164.8
44.5,176.1
58.7,166.8
54.5,168.7
39.6,179.2
36.1,182
35.8,188
46,174.3
40.5,178.1
37.7,176.9
46.3,178.1
45.6,164.2
34.7,182.8
56,161
34.3,176.5
49.6,167.1
54.1,176.3
54.4,167.2
52.1,166.2
37.9,174.4
57.2,156.1
39.5,175.4
47,173.6
43.6,173.8
41.3,177.7
49.5,170
59,167.4
44.5,177.6
55,174.9
34.6,184.5
31.2,183.1
53.7,168.1
47.4,169.3
31.5,181
47.7,179.6
41.4,184.8
43.3,179.2
49.6,168.3
60.1,162.5
42.8,174.8
65.3,161.9
46.6,178.8
41.6,170.9
67.6,167.1
47.2,174.7
38.6,182.5
62.6,163.1
50.3,167.7
50.2,169.9
43.9,172.1
48.9,166.9
52.5,163.7
44.6,167.2
46.8,173
45.4,170.1
37.3,179
55.6,173.3
46.9,173.3
52.3,168.3
36.9,171.5
50.4,173.3
38.5,177.7
34.6,177.2
40.7,174.7
43.2,171.5
32.4,184.8
45.6,168
42,174.5
35.9,184.5
48,172.5
31.1,184.2
48.3,171
